timestamp,actual,forecast
2020-09-28 02:00:00+00:00,20662.0,20621.416
2020-09-28 03:00:00+00:00,22562.0,22369.027
2020-09-28 04:00:00+00:00,27915.0,25671.139
2020-09-28 05:00:00+00:00,32812.0,29827.576
2020-09-28 06:00:00+00:00,36655.0,33635.535
2020-09-28 07:00:00+00:00,37934.0,35950.04
2020-09-28 08:00:00+00:00,38087.0,36508.72
2020-09-28 09:00:00+00:00,38672.0,35927.055
2020-09-28 10:00:00+00:00,36554.0,35042.273
2020-09-28 11:00:00+00:00,36219.0,34675.793
2020-09-28 12:00:00+00:00,36896.0,35000.723
2020-09-28 13:00:00+00:00,37210.0,35759.117
2020-09-28 14:00:00+00:00,37308.0,36689.445
2020-09-28 15:00:00+00:00,36547.0,37707.723
2020-09-28 16:00:00+00:00,36394.0,38670.316
2020-09-28 17:00:00+00:00,39206.0,39197.54
2020-09-28 18:00:00+00:00,37926.0,38715.586
2020-09-27 20:00:00+00:00,26425.0,28051.047
2020-09-27 21:00:00+00:00,24147.0,25192.404
2020-09-27 22:00:00+00:00,22143.0,22773.03
2020-09-27 23:00:00+00:00,20969.0,21050.262
2020-09-28 00:00:00+00:00,20405.0,19839.377
2020-09-28 01:00:00+00:00,20242.0,19278.256
2020-09-28 02:00:00+00:00,20662.0,19736.666
2020-09-28 03:00:00+00:00,22562.0,21762.809
2020-09-28 04:00:00+00:00,27915.0,25331.291
2020-09-28 05:00:00+00:00,32812.0,29657.541
2020-09-28 06:00:00+00:00,36655.0,33358.797
2020-09-28 07:00:00+00:00,37934.0,35527.652
2020-09-28 08:00:00+00:00,38087.0,35990.05
2020-09-28 09:00:00+00:00,38672.0,35178.5
2020-09-28 10:00:00+00:00,36554.0,34174.457
2020-09-28 11:00:00+00:00,36219.0,33741.133
2020-09-28 12:00:00+00:00,36896.0,34052.344
2020-09-28 13:00:00+00:00,37210.0,34752.094
2020-09-28 14:00:00+00:00,37308.0,35600.1
2020-09-28 15:00:00+00:00,36547.0,36586.13
2020-09-28 16:00:00+00:00,36394.0,37506.67
2020-09-28 17:00:00+00:00,39206.0,37891.566
2020-09-28 18:00:00+00:00,37926.0,37099.387
2020-09-28 19:00:00+00:00,35118.0,35017.84
2020-09-27 21:00:00+00:00,24147.0,24135.346
2020-09-27 22:00:00+00:00,22143.0,21973.666
2020-09-27 23:00:00+00:00,20969.0,20557.082
2020-09-28 00:00:00+00:00,20405.0,19790.018
2020-09-28 01:00:00+00:00,20242.0,19531.113
2020-09-28 02:00:00+00:00,20662.0,20242.355
