timestamp,actual,forecast
2020-09-28 09:00:00+00:00,56748.0,55026.977
2020-09-28 10:00:00+00:00,57680.0,54454.86
2020-09-28 11:00:00+00:00,56412.0,53157.246
2020-09-28 12:00:00+00:00,54776.0,51690.227
2020-09-28 13:00:00+00:00,52805.0,50811.305
2020-09-28 14:00:00+00:00,51405.0,50853.242
2020-09-28 15:00:00+00:00,50809.0,51392.777
2020-09-28 16:00:00+00:00,52486.0,51729.68
2020-09-28 17:00:00+00:00,55241.0,51377.02
2020-09-28 18:00:00+00:00,53813.0,50463.844
2020-09-28 19:00:00+00:00,49730.0,49984.277
2020-09-28 20:00:00+00:00,49336.0,49581.8
2020-09-28 21:00:00+00:00,49617.0,47935.19
2020-09-28 22:00:00+00:00,46291.0,45395.984
2020-09-28 23:00:00+00:00,43666.0,42937.297
2020-09-29 00:00:00+00:00,42159.0,40787.234
2020-09-29 01:00:00+00:00,40196.0,39738.234
2020-09-28 03:00:00+00:00,39841.0,42262.31
2020-09-28 04:00:00+00:00,45635.0,45116.09
2020-09-28 05:00:00+00:00,51074.0,47882.035
2020-09-28 06:00:00+00:00,53502.0,50271.363
2020-09-28 07:00:00+00:00,55183.0,52146.63
2020-09-28 08:00:00+00:00,55927.0,53156.293
2020-09-28 09:00:00+00:00,56748.0,53192.53
2020-09-28 10:00:00+00:00,57680.0,52655.14
2020-09-28 11:00:00+00:00,56412.0,51545.85
2020-09-28 12:00:00+00:00,54776.0,50223.1
2020-09-28 13:00:00+00:00,52805.0,49344.434
2020-09-28 14:00:00+00:00,51405.0,49295.523
2020-09-28 15:00:00+00:00,50809.0,49692.46
2020-09-28 16:00:00+00:00,52486.0,50073.44
2020-09-28 17:00:00+00:00,55241.0,50143.887
2020-09-28 18:00:00+00:00,53813.0,49874.996
2020-09-28 19:00:00+00:00,49730.0,49122.832
2020-09-28 20:00:00+00:00,49336.0,48347.777
2020-09-28 21:00:00+00:00,49617.0,47221.94
2020-09-28 22:00:00+00:00,46291.0,45075.63
2020-09-28 23:00:00+00:00,43666.0,42744.38
2020-09-29 00:00:00+00:00,42159.0,40963.8
2020-09-29 01:00:00+00:00,40196.0,39755.91
2020-09-29 02:00:00+00:00,39454.0,39947.895
2020-09-28 04:00:00+00:00,45635.0,47447.195
2020-09-28 05:00:00+00:00,51074.0,50060.617
2020-09-28 06:00:00+00:00,53502.0,51645.16
2020-09-28 07:00:00+00:00,55183.0,52464.14
2020-09-28 08:00:00+00:00,55927.0,53009.46
2020-09-28 09:00:00+00:00,56748.0,53221.492
2020-09-28 10:00:00+00:00,57680.0,52756.25
2020-09-28 11:00:00+00:00,56412.0,51906.793
2020-09-28 12:00:00+00:00,54776.0,50899.01
2020-09-28 13:00:00+00:00,52805.0,50158.195
2020-09-28 14:00:00+00:00,51405.0,50059.89
2020-09-28 15:00:00+00:00,50809.0,50678.26
2020-09-28 16:00:00+00:00,52486.0,51250.46
2020-09-28 17:00:00+00:00,55241.0,50955.55
2020-09-28 18:00:00+00:00,53813.0,50040.832
2020-09-28 19:00:00+00:00,49730.0,49683.54
2020-09-28 20:00:00+00:00,49336.0,49332.92
2020-09-28 21:00:00+00:00,49617.0,48131.77
2020-09-28 22:00:00+00:00,46291.0,46156.62
2020-09-28 23:00:00+00:00,43666.0,43881.918
2020-09-29 00:00:00+00:00,42159.0,42060.6
2020-09-29 01:00:00+00:00,40196.0,41310.633
2020-09-29 02:00:00+00:00,39454.0,41798.58
2020-09-29 03:00:00+00:00,41602.0,43733.793
2020-09-28 05:00:00+00:00,51074.0,50158.797
2020-09-28 06:00:00+00:00,53502.0,52143.957
2020-09-28 07:00:00+00:00,55183.0,53516.062
2020-09-28 08:00:00+00:00,55927.0,54152.777
2020-09-28 09:00:00+00:00,56748.0,54188.613
2020-09-28 10:00:00+00:00,57680.0,53605.992
2020-09-28 11:00:00+00:00,56412.0,52461.723
2020-09-28 12:00:00+00:00,54776.0,51107.074
2020-09-28 13:00:00+00:00,52805.0,50243.273
2020-09-28 14:00:00+00:00,51405.0,50492.023
2020-09-28 15:00:00+00:00,50809.0,51333.836
2020-09-28 16:00:00+00:00,52486.0,51747.125
2020-09-28 17:00:00+00:00,55241.0,51299.316
2020-09-28 18:00:00+00:00,53813.0,50583.37
2020-09-28 19:00:00+00:00,49730.0,49845.348
2020-09-28 20:00:00+00:00,49336.0,49135.547
2020-09-28 21:00:00+00:00,49617.0,47722.4
2020-09-28 22:00:00+00:00,46291.0,45646.53
2020-09-28 23:00:00+00:00,43666.0,43408.04
2020-09-29 00:00:00+00:00,42159.0,41280.734
2020-09-29 01:00:00+00:00,40196.0,40419.496
2020-09-29 02:00:00+00:00,39454.0,41752.332
2020-09-29 03:00:00+00:00,41602.0,44320.582
