timestamp,actual,forecast,lower_bound_80%,upper_bound_80%,error
2020-09-29 14:00:00+00:00,62336.0,58927.91415297323,53237.030273280485,64618.798032665974,3408.0858470267704
2020-09-29 15:00:00+00:00,61883.0,59001.50424842137,53213.81467208268,64789.19382476006,2881.49575157863
2020-09-29 16:00:00+00:00,62160.0,59056.67078909625,53182.724896274834,64930.616681917665,3103.32921090375
2020-09-29 17:00:00+00:00,63759.0,59142.11317436733,53191.163318575695,65093.06303015897,4616.886825632668
2020-09-29 18:00:00+00:00,60830.0,57362.31122172976,51342.50436210348,63382.11808135604,3467.6887782702397
2020-09-29 19:00:00+00:00,56775.0,54275.03352104556,48193.567491014925,60356.499551076195,2499.9664789544404
2020-09-29 20:00:00+00:00,53356.0,51163.46185071492,45026.7143133784,57300.209388051444,2192.5381492850793
2020-09-29 21:00:00+00:00,49467.0,47536.17569244684,41349.811670006755,53722.53971488693,1930.8243075531573
2020-09-29 22:00:00+00:00,46652.0,44836.47900765483,38605.541366079626,51067.416649230036,1815.5209923451694
2020-09-29 23:00:00+00:00,44895.0,43202.482768906644,36931.46897114093,49473.49656667236,1692.5172310933558
2020-09-30 00:00:00+00:00,44159.0,44007.2670950533,43067.2134971276,44947.320692978996,151.73290494670073
2020-09-30 01:00:00+00:00,44415.0,43859.66032248485,42093.24058872668,45626.08005624302,555.3396775151487
2020-09-30 02:00:00+00:00,45834.0,44638.19383335733,42160.90771980264,47115.47994691201,1195.806166642673
2020-09-30 03:00:00+00:00,49486.0,47493.03450800452,44436.65439762381,50549.414618385235,1992.9654919954774
2020-09-30 04:00:00+00:00,57232.0,53298.40013889614,49769.619230697164,56827.18104709512,3933.5998611038594
2020-09-30 05:00:00+00:00,61960.0,57402.35304774035,53483.24230876636,61321.46378671433,4557.646952259653
2020-09-30 06:00:00+00:00,63790.0,60101.18017984132,55854.9045172817,64347.455842400945,3688.8198201586783
2020-09-30 07:00:00+00:00,64904.0,61615.895861694975,57091.83575005035,66139.9559733396,3288.104138305025
2020-09-30 08:00:00+00:00,65475.0,63156.0102803636,58393.5263097307,67918.49425099649,2318.9897196364036
2020-09-30 09:00:00+00:00,66669.0,64476.515575560385,59507.578546084194,69445.45260503658,2192.4844244396154
2020-09-30 10:00:00+00:00,66625.0,64268.8198155001,59119.83574286652,69417.80388813368,2356.180184499899
2020-09-30 11:00:00+00:00,65402.0,63063.74547219536,57756.83602082917,68370.65492356155,2338.254527804638
2020-09-30 12:00:00+00:00,64578.0,61759.95582385164,56313.87381387955,67206.03783382374,2818.04417614836
2020-09-30 13:00:00+00:00,63259.0,60468.35015195552,54899.14864750904,66037.551656402,2790.649848044479
2020-09-30 14:00:00+00:00,61396.0,59117.86267209249,53439.395004441765,64796.33033974321,2278.1373279075124
2020-09-30 15:00:00+00:00,61436.0,59040.07629719234,53264.37777265871,64815.77482172597,2395.9237028076604
2020-09-30 16:00:00+00:00,61432.0,59104.18926112929,53241.77429352437,64966.60422873421,2327.8107388707067
2020-09-30 17:00:00+00:00,63459.0,59463.64606575511,53523.74355974372,65403.54857176649,3995.353934244893
2020-09-30 18:00:00+00:00,61177.0,57416.05687129547,51406.79960266223,63425.31413992871,3760.94312870453
2020-09-30 19:00:00+00:00,57559.0,54160.59869203073,48089.17776552832,60232.019618533144,3398.401307969267
2020-09-30 20:00:00+00:00,54108.0,51025.267070096175,44898.05940668903,57152.47473350332,3082.7329299038247
2020-09-30 21:00:00+00:00,49845.0,47419.828100344006,41242.50276787121,53597.153432816805,2425.171899655994
2020-09-30 22:00:00+00:00,46886.0,44819.84608760646,38597.45380086763,51042.23837434528,2066.1539123935436
2020-09-30 23:00:00+00:00,45461.0,43198.978755703654,36936.027817325,49461.92969408231,2262.0212442963457
